xCell,celltype,Pearson,Spearman,p
xCell,B-cells,0.30438203498100336,0.2783011509075081,0.0272063722681322
xCell,CD4+ T-cells,0.3175620616290122,0.297334597450816,0.0179544728653523
xCell,CD8+ T-cells,0.7122138468457193,0.6936923963133641,2.9271602741643184e-10
xCell,CD4+ Tem,-0.025389591190419124,-0.044431109182240476,0.7295157181926646
xCell,CD8+ Tem,0.36060496416047894,0.3857905793079482,0.0017923483364561245
xCell,Tgd cells,0.019890903944909662,0.2467173977778833,0.051260459308413
xCell,Memory B-cells,0.31833751496564827,0.3743098603326012,0.0025095265725083066
xCell,Monocytes,0.38930348867713266,0.42682443868807396,0.0004858069702666476
xCell,naive B-cells,0.47033380609907344,0.6149174921477213,8.240545359370627e-08
xCell,CD4+ naive T-cells,0.2751377672018291,0.2834135394494055,0.02439522864739405
xCell,CD8+ naive T-cells,0.07060401811874854,0.09735544176339211,0.44781268405938746
xCell,NK cells,0.07348932905832414,-0.033986582982753914,0.791445067243226
xCell,NKT,-0.22477571161523896,-0.16038211367219726,0.20924340973064548
xCell,Plasma cells,-0.0941169054184997,-0.09514471825597179,0.4582386301681738
xCell,pro B-cells,-0.04678384460456923,-0.1466037962938729,0.2515728075922486
xCell,Tregs,0.16931603873691592,0.21730624259593623,0.08712080810078437
